timestamp,Open,High,Low,Close,Volume
2025-09-19 06:00:00,4541.14,4543.61,4520.3,4524.46,4606.15348
2025-09-19 07:00:00,4524.46,4544.0,4518.64,4539.51,4992.02594
2025-09-19 08:00:00,4539.51,4549.34,4531.9,4534.51,2803.76517
2025-09-19 09:00:00,4534.51,4543.68,4516.23,4523.19,3882.8943
2025-09-19 10:00:00,4523.19,4533.63,4517.82,4527.79,3990.53088
2025-09-19 11:00:00,4527.79,4529.07,4508.3,4513.94,4783.36659
2025-09-19 12:00:00,4513.94,4521.94,4508.5,4518.52,4274.3916
2025-09-19 13:00:00,4518.52,4537.93,4510.58,4528.67,5835.02489
2025-09-19 14:00:00,4528.67,4544.31,4486.58,4495.67,9495.07391
2025-09-19 15:00:00,4495.67,4497.9,4445.92,4475.28,12505.21296
2025-09-19 16:00:00,4475.28,4489.99,4472.21,4481.93,4546.36405
2025-09-19 17:00:00,4481.93,4481.94,4458.32,4460.34,5194.33393
2025-09-19 18:00:00,4460.34,4463.1,4435.53,4448.96,7024.91809
2025-09-19 19:00:00,4448.96,4466.41,4441.0,4441.0,3756.26595
2025-09-19 20:00:00,4441.0,4465.52,4439.0,4460.2,3234.82717
2025-09-19 21:00:00,4460.2,4472.8,4451.35,4472.05,2163.70796
2025-09-19 22:00:00,4472.05,4478.82,4469.23,4469.23,1242.07153
2025-09-19 23:00:00,4469.23,4470.11,4446.81,4469.29,2705.61618
2025-09-20 00:00:00,4469.29,4476.46,4461.16,4476.45,2328.07006
2025-09-20 01:00:00,4476.45,4476.5,4458.7,4466.52,2689.78006
2025-09-20 02:00:00,4466.52,4469.65,4454.64,4466.0,2057.06091
2025-09-20 03:00:00,4466.0,4468.14,4459.48,4465.89,1301.56268
2025-09-20 04:00:00,4465.89,4477.18,4463.49,4474.97,1812.97585
2025-09-20 05:00:00,4474.97,4485.34,4467.24,4479.21,2677.65251
2025-09-20 06:00:00,4479.21,4479.21,4471.38,4473.91,1725.23378
2025-09-20 07:00:00,4473.91,4484.5,4470.06,4484.28,3090.61356
2025-09-20 08:00:00,4484.28,4484.28,4465.28,4466.67,2750.02852
2025-09-20 09:00:00,4466.67,4472.89,4457.04,4466.59,2507.90564
2025-09-20 10:00:00,4466.59,4476.97,4464.17,4464.6,1760.46361
2025-09-20 11:00:00,4464.6,4472.02,4464.23,4470.65,1453.56041
2025-09-20 12:00:00,4470.65,4471.93,4464.13,4466.28,1070.82564
2025-09-20 13:00:00,4466.28,4472.24,4464.0,4468.77,1629.52653
2025-09-20 14:00:00,4468.77,4497.33,4464.35,4487.52,4270.21847
2025-09-20 15:00:00,4487.52,4507.88,4487.04,4498.6,5348.15063
2025-09-20 16:00:00,4498.6,4509.02,4490.0,4502.49,2903.61169
2025-09-20 17:00:00,4502.49,4503.14,4470.14,4486.61,4404.88282
2025-09-20 18:00:00,4486.61,4487.46,4473.3,4475.57,2709.58281
2025-09-20 19:00:00,4475.57,4486.09,4472.0,4480.19,1731.81726
2025-09-20 20:00:00,4480.19,4487.9,4478.44,4484.72,1456.29676
2025-09-20 21:00:00,4484.72,4503.04,4484.72,4490.47,3065.44805
2025-09-20 22:00:00,4490.47,4495.31,4487.9,4493.83,1033.92572
2025-09-20 23:00:00,4493.83,4493.84,4479.53,4480.74,1062.19027
2025-09-21 00:00:00,4480.74,4489.99,4474.56,4487.42,1462.4647
2025-09-21 01:00:00,4487.42,4489.29,4478.57,4481.42,1354.80298
2025-09-21 02:00:00,4481.42,4488.19,4458.0,4478.9,3084.58888
2025-09-21 03:00:00,4478.9,4479.81,4473.02,4478.64,1148.00488
2025-09-21 04:00:00,4478.64,4478.91,4469.14,4472.08,1542.18443
2025-09-21 05:00:00,4472.08,4477.84,4466.84,4477.51,1638.13167
2025-09-21 06:00:00,4477.51,4492.39,4477.51,4484.82,2233.06282
2025-09-21 07:00:00,4484.82,4485.52,4475.52,4477.85,1964.56801
2025-09-21 08:00:00,4477.85,4479.86,4467.0,4469.68,1819.19066
2025-09-21 09:00:00,4469.68,4474.36,4444.45,4466.12,5314.98439
2025-09-21 10:00:00,4466.12,4469.24,4458.4,4459.07,1868.56296
2025-09-21 11:00:00,4459.07,4466.58,4456.01,4460.65,1691.16917
2025-09-21 12:00:00,4460.65,4473.73,4460.57,4467.28,2060.88429
2025-09-21 13:00:00,4467.28,4481.56,4466.09,4476.03,1990.06167
2025-09-21 14:00:00,4476.03,4484.69,4470.78,4472.79,2456.60913
2025-09-21 15:00:00,4472.79,4486.81,4472.12,4483.07,2721.6143
2025-09-21 16:00:00,4483.07,4489.36,4464.6,4476.83,5204.2663
2025-09-21 17:00:00,4476.83,4494.58,4466.97,4491.71,2951.6757
2025-09-21 18:00:00,4491.71,4497.62,4484.4,4497.61,2339.15778
2025-09-21 19:00:00,4497.61,4498.93,4477.16,4494.84,2631.72813
2025-09-21 20:00:00,4494.84,4495.18,4475.22,4475.23,2051.25666
2025-09-21 21:00:00,4475.23,4478.6,4467.52,4471.45,1677.32517
2025-09-21 22:00:00,4471.45,4478.38,4446.31,4465.85,3852.00837
2025-09-21 23:00:00,4465.85,4465.96,4443.58,4445.67,4380.26364
2025-09-22 00:00:00,4445.67,4456.65,4321.45,4336.39,23482.52855
2025-09-22 01:00:00,4336.39,4353.0,4326.26,4328.59,11105.47462
2025-09-22 02:00:00,4328.59,4340.94,4263.64,4288.31,14747.60387
2025-09-22 03:00:00,4288.31,4307.97,4287.6,4306.02,5150.11917
2025-09-22 04:00:00,4306.02,4310.96,4288.73,4290.59,5032.21156
2025-09-22 05:00:00,4290.59,4298.64,4214.93,4219.62,9644.13232
2025-09-22 06:00:00,4219.62,4226.62,4050.0,4190.82,61077.9051
2025-09-22 07:00:00,4190.82,4223.0,4182.21,4193.0,18637.87514
2025-09-22 08:00:00,4193.0,4207.38,4185.42,4194.31,8835.73253
2025-09-22 09:00:00,4194.31,4197.27,4136.56,4151.3,13003.87949
2025-09-22 10:00:00,4151.3,4189.34,4138.95,4182.22,11589.86725
2025-09-22 11:00:00,4182.22,4191.32,4173.56,4181.52,6893.53159
2025-09-22 12:00:00,4181.52,4199.59,4169.15,4192.49,6512.60505
2025-09-22 13:00:00,4192.49,4216.49,4173.25,4207.26,10905.9085
2025-09-22 14:00:00,4207.26,4219.22,4182.82,4189.79,8534.68425
2025-09-22 15:00:00,4189.79,4195.93,4158.74,4167.83,8830.07689
2025-09-22 16:00:00,4167.83,4183.21,4160.39,4164.73,6259.30709
2025-09-22 17:00:00,4164.73,4180.11,4146.58,4165.14,7252.247
2025-09-22 18:00:00,4165.14,4178.25,4154.88,4155.22,5639.63974
2025-09-22 19:00:00,4155.22,4166.51,4120.55,4135.12,14093.93958
2025-09-22 20:00:00,4135.12,4190.27,4134.25,4182.38,6477.3816
2025-09-22 21:00:00,4182.38,4199.13,4176.93,4198.13,3600.43274
2025-09-22 22:00:00,4198.13,4198.74,4183.6,4191.37,3459.20604
2025-09-22 23:00:00,4191.37,4208.45,4189.98,4199.3,4354.449
2025-09-23 00:00:00,4199.3,4212.07,4189.65,4191.34,4686.99261
2025-09-23 01:00:00,4191.34,4199.19,4163.0,4163.84,4880.37605
2025-09-23 02:00:00,4163.84,4183.26,4141.27,4144.12,5092.91637
2025-09-23 03:00:00,4144.12,4197.44,4114.58,4187.85,8514.71485
2025-09-23 04:00:00,4187.85,4194.05,4154.52,4176.92,5051.6476
2025-09-23 05:00:00,4176.92,4194.63,4164.83,4183.11,4344.58417
2025-09-23 06:00:00,4183.11,4216.19,4178.39,4205.61,5869.25902
2025-09-23 07:00:00,4205.61,4211.9,4197.81,4205.18,4139.63527
2025-09-23 08:00:00,4205.18,4214.76,4194.31,4208.98,3630.07142
2025-09-23 09:00:00,4208.98,4229.44,4185.01,4192.31,5284.95029
2025-09-23 10:00:00,4192.31,4196.62,4185.62,4193.08,2708.90524
2025-09-23 11:00:00,4193.08,4195.72,4178.7,4192.32,2728.65672
2025-09-23 12:00:00,4192.32,4205.0,4184.41,4195.66,3784.5235
2025-09-23 13:00:00,4195.66,4209.76,4180.74,4187.64,5359.52806
2025-09-23 14:00:00,4187.64,4211.63,4162.51,4174.82,7788.63583
2025-09-23 15:00:00,4174.82,4203.71,4162.38,4181.0,5646.1966
2025-09-23 16:00:00,4181.0,4207.5,4162.5,4192.66,6820.82877
2025-09-23 17:00:00,4192.66,4194.68,4136.69,4149.1,7695.36615
2025-09-23 18:00:00,4149.1,4167.82,4146.33,4157.25,5772.88524
2025-09-23 19:00:00,4157.25,4183.2,4142.56,4153.9,6217.93708
2025-09-23 20:00:00,4153.9,4176.72,4139.36,4175.99,4217.17495
2025-09-23 21:00:00,4175.99,4191.73,4164.35,4183.52,4092.46073
2025-09-23 22:00:00,4183.52,4190.0,4169.25,4182.14,2869.90882
2025-09-23 23:00:00,4182.14,4185.7,4160.79,4164.53,3447.20542
2025-09-24 00:00:00,4164.53,4194.38,4158.15,4174.36,4362.85732
2025-09-24 01:00:00,4174.36,4193.57,4168.86,4189.85,2625.37435
2025-09-24 02:00:00,4189.85,4192.07,4160.51,4169.75,6012.27853
2025-09-24 03:00:00,4169.75,4174.53,4129.59,4147.51,7036.32022
2025-09-24 04:00:00,4147.51,4161.98,4073.28,4141.29,16124.41047
2025-09-24 05:00:00,4141.29,4176.21,4138.6,4172.79,3597.3517
2025-09-24 06:00:00,4172.79,4184.14,4167.51,4181.29,3437.66309
2025-09-24 07:00:00,4181.29,4186.74,4165.69,4175.49,2875.72939
2025-09-24 08:00:00,4175.49,4178.61,4168.15,4175.41,3241.96816
2025-09-24 09:00:00,4175.41,4184.83,4170.24,4183.07,2267.63823
2025-09-24 10:00:00,4183.07,4184.0,4164.03,4177.62,2384.96345
2025-09-24 11:00:00,4177.62,4198.77,4175.01,4182.24,4534.56284
2025-09-24 12:00:00,4182.24,4187.82,4171.51,4180.55,2610.52253
2025-09-24 13:00:00,4180.55,4185.96,4147.96,4150.48,6584.64065
2025-09-24 14:00:00,4150.48,4207.22,4150.48,4194.19,7423.30719
2025-09-24 15:00:00,4194.19,4198.39,4162.5,4165.94,5786.66326
2025-09-24 16:00:00,4165.94,4176.84,4154.55,4173.51,5393.63906
2025-09-24 17:00:00,4173.51,4194.14,4166.33,4183.51,4003.16146
2025-09-24 18:00:00,4183.51,4184.56,4165.82,4172.69,3477.18814
2025-09-24 19:00:00,4172.69,4175.24,4155.55,4161.2,2829.06389
2025-09-24 20:00:00,4161.2,4169.25,4149.0,4165.38,3198.01273
2025-09-24 21:00:00,4165.38,4172.38,4130.01,4145.04,2866.50082
2025-09-24 22:00:00,4145.04,4164.1,4143.17,4153.96,4022.57972
2025-09-24 23:00:00,4153.96,4162.34,4144.63,4152.61,3316.94217
2025-09-25 00:00:00,4152.61,4161.27,4122.75,4129.14,7294.56125
2025-09-25 01:00:00,4129.14,4136.76,4082.19,4102.35,15206.1168
2025-09-25 02:00:00,4102.35,4137.41,4062.53,4102.05,15811.88171
2025-09-25 03:00:00,4102.05,4103.52,4021.68,4062.77,20569.35141
2025-09-25 04:00:00,4062.77,4071.25,3960.29,4002.1,35226.51669
2025-09-25 05:00:00,4002.1,4040.66,3977.79,4025.39,12442.46315
2025-09-25 06:00:00,4025.39,4028.94,3994.15,3997.94,10168.89796
2025-09-25 07:00:00,3997.94,4021.94,3986.15,4009.08,8805.4959
2025-09-25 08:00:00,4009.08,4035.67,4003.55,4015.3,10386.67938
2025-09-25 09:00:00,4015.3,4052.4,4012.59,4025.03,10464.00797
2025-09-25 10:00:00,4025.03,4042.82,4009.61,4013.63,6756.29146
2025-09-25 11:00:00,4013.63,4019.78,3989.91,4002.32,10716.90748
2025-09-25 12:00:00,4002.32,4016.26,3923.1,3978.28,29662.03151
2025-09-25 13:00:00,3978.28,4007.17,3944.4,3969.75,22415.49863
2025-09-25 14:00:00,3969.75,4022.34,3968.26,4013.36,16070.20457
2025-09-25 15:00:00,4013.36,4016.56,3980.0,4002.95,8138.01709
2025-09-25 16:00:00,4002.95,4006.31,3928.16,3940.53,16526.84906
2025-09-25 17:00:00,3940.53,3943.14,3824.03,3838.8,40968.78638
2025-09-25 18:00:00,3838.8,3926.35,3824.01,3925.82,29369.05717
2025-09-25 19:00:00,3925.82,3948.21,3907.82,3912.33,24128.46145
2025-09-25 20:00:00,3912.33,3919.82,3878.15,3886.12,13480.38493
2025-09-25 21:00:00,3886.12,3919.15,3881.62,3904.73,9225.33405
2025-09-25 22:00:00,3904.73,3937.11,3881.88,3893.39,6361.13328
2025-09-25 23:00:00,3893.39,3905.82,3850.25,3874.6,11237.31577
2025-09-26 00:00:00,3874.6,3938.41,3867.67,3931.62,10226.60552
2025-09-26 01:00:00,3931.62,3957.33,3920.37,3949.03,9563.88638
2025-09-26 02:00:00,3949.03,3971.25,3941.58,3958.87,5993.22349
2025-09-26 03:00:00,3958.87,3969.88,3945.01,3965.87,5275.92128
2025-09-26 04:00:00,3965.87,3977.26,3939.56,3946.08,6364.79871
2025-09-26 05:00:00,3946.08,3963.4,3920.0,3922.0,7930.53628
2025-09-26 06:00:00,3922.0,3949.29,3910.4,3921.72,8017.08845
2025-09-26 07:00:00,3921.72,3948.52,3908.1,3939.75,15229.88278
2025-09-26 08:00:00,3939.75,3945.0,3925.76,3934.38,9008.75345
2025-09-26 09:00:00,3934.38,3940.29,3895.91,3914.96,8291.4788
2025-09-26 10:00:00,3914.96,3916.27,3874.0,3888.31,13759.62996
2025-09-26 11:00:00,3888.31,3916.84,3872.94,3905.67,7887.29906
2025-09-26 12:00:00,3905.67,3964.19,3875.31,3937.26,13568.88501
2025-09-26 13:00:00,3937.26,3985.0,3906.38,3970.96,15606.86173
2025-09-26 14:00:00,3970.96,3978.64,3923.13,3931.19,11165.82611
2025-09-26 15:00:00,3931.19,3962.95,3929.11,3945.8,6778.86483
2025-09-26 16:00:00,3945.8,3995.0,3942.71,3990.39,9599.5968
2025-09-26 17:00:00,3990.39,4046.12,3977.65,4044.81,15325.3492
2025-09-26 18:00:00,4044.81,4068.39,4036.75,4044.06,12981.16487
2025-09-26 19:00:00,4044.06,4046.2,4007.47,4024.27,8881.74936
2025-09-26 20:00:00,4024.27,4029.99,4009.08,4009.81,5417.80307
2025-09-26 21:00:00,4009.81,4026.9,4004.88,4023.37,3956.34163
2025-09-26 22:00:00,4023.37,4039.96,4019.47,4026.3,3830.07544
2025-09-26 23:00:00,4026.3,4036.0,4014.75,4032.14,4556.93784
2025-09-27 00:00:00,4032.14,4032.44,4016.79,4026.83,4139.51922
2025-09-27 01:00:00,4026.83,4029.33,4006.24,4018.23,4119.65248
2025-09-27 02:00:00,4018.23,4022.84,4009.4,4012.52,2526.64615
2025-09-27 03:00:00,4012.52,4029.51,4010.06,4018.79,3812.28416
2025-09-27 04:00:00,4018.79,4028.12,4015.37,4021.72,2492.0131
2025-09-27 05:00:00,4021.72,4021.73,4012.11,4020.17,2014.09298
2025-09-27 06:00:00,4020.17,4020.17,4012.81,4018.87,1228.80233
2025-09-27 07:00:00,4018.87,4022.14,4006.05,4007.78,2707.04553
2025-09-27 08:00:00,4007.78,4007.78,3983.27,3985.89,6186.31338
2025-09-27 09:00:00,3985.89,3998.33,3972.79,3995.43,4666.52636
2025-09-27 10:00:00,3995.43,4017.98,3989.42,4009.39,3585.91857
2025-09-27 11:00:00,4009.39,4013.62,3999.12,4002.45,1873.05588
2025-09-27 12:00:00,4002.45,4038.98,3994.55,4028.58,4995.14112
2025-09-27 13:00:00,4028.58,4031.63,4015.4,4020.2,3512.24324
2025-09-27 14:00:00,4020.2,4026.4,4009.72,4014.62,3128.94013
2025-09-27 15:00:00,4014.62,4022.19,3999.44,4018.83,4821.73328
2025-09-27 16:00:00,4018.83,4019.98,4003.85,4007.46,2704.02194
2025-09-27 17:00:00,4007.46,4007.8,3981.11,4001.83,6557.01225
2025-09-27 18:00:00,4001.83,4004.33,3986.57,3996.55,2182.86864
2025-09-27 19:00:00,3996.55,4003.35,3991.52,4002.31,1608.98869
2025-09-27 20:00:00,4002.31,4009.9,4000.6,4007.04,1581.39773
2025-09-27 21:00:00,4007.04,4020.58,4006.31,4014.55,1556.58876
2025-09-27 22:00:00,4014.55,4033.49,4013.52,4022.59,2659.70137
2025-09-27 23:00:00,4022.59,4026.91,4013.67,4018.56,2506.64242
2025-09-28 00:00:00,4018.56,4031.88,4006.33,4016.76,4278.12766
2025-09-28 01:00:00,4016.76,4018.07,3994.0,3996.69,4293.14799
2025-09-28 02:00:00,3996.69,4011.08,3995.66,4001.42,2741.71036
2025-09-28 03:00:00,4001.42,4010.75,3997.05,4002.68,1586.04333
2025-09-28 04:00:00,4002.68,4005.93,3996.79,4005.26,1303.97024
2025-09-28 05:00:00,4005.26,4020.22,4003.45,4011.02,1665.96207
2025-09-28 06:00:00,4011.02,4017.14,3997.03,4006.27,2127.09124
2025-09-28 07:00:00,4006.27,4016.07,4002.28,4014.48,1782.16156
2025-09-28 08:00:00,4014.48,4016.02,4000.47,4002.17,3312.14845
2025-09-28 09:00:00,4002.17,4006.84,3988.94,3995.93,3405.4854
2025-09-28 10:00:00,3995.93,4000.36,3984.85,3996.4,3115.44662
2025-09-28 11:00:00,3996.4,3997.2,3984.5,3992.61,2728.14701
2025-09-28 12:00:00,3992.61,3993.4,3965.67,3977.81,5223.49805
2025-09-28 13:00:00,3977.81,4021.92,3977.41,4013.11,6102.02597
2025-09-28 14:00:00,4013.11,4027.72,4008.09,4024.37,4050.54548
2025-09-28 15:00:00,4024.37,4029.19,4015.71,4021.33,4174.11668
2025-09-28 16:00:00,4021.33,4055.17,4021.33,4033.18,5848.44501
2025-09-28 17:00:00,4033.18,4051.61,4023.51,4039.89,6878.71284
2025-09-28 18:00:00,4039.89,4045.15,4035.56,4042.41,2615.96888
2025-09-28 19:00:00,4042.41,4046.43,4032.97,4039.21,1565.89333
2025-09-28 20:00:00,4039.21,4065.72,4035.29,4051.4,4964.41296
2025-09-28 21:00:00,4051.4,4062.77,4042.55,4049.91,2156.33995
2025-09-28 22:00:00,4049.91,4140.67,4049.91,4132.19,14324.65718
2025-09-28 23:00:00,4132.19,4145.27,4120.85,4142.0,7256.87147
2025-09-29 00:00:00,4142.0,4146.71,4123.36,4127.25,6251.04204
2025-09-29 01:00:00,4127.25,4138.17,4112.38,4114.88,4878.99947
2025-09-29 02:00:00,4114.88,4128.6,4107.77,4111.65,4448.18978
2025-09-29 03:00:00,4111.65,4121.77,4103.03,4121.77,3999.83651
2025-09-29 04:00:00,4121.77,4124.2,4113.71,4119.5,2700.70553
2025-09-29 05:00:00,4119.5,4120.67,4103.85,4114.3,3014.70152
2025-09-29 06:00:00,4114.3,4114.7,4094.92,4097.77,4358.4207
2025-09-29 07:00:00,4097.77,4113.11,4087.96,4108.69,4646.45205
2025-09-29 08:00:00,4108.69,4136.29,4108.27,4122.49,5697.04403
2025-09-29 09:00:00,4122.49,4140.3,4118.72,4134.65,4384.51674
2025-09-29 10:00:00,4134.65,4138.19,4114.41,4116.27,3518.17995
2025-09-29 11:00:00,4116.27,4117.18,4093.22,4103.3,4329.6731
2025-09-29 12:00:00,4103.3,4128.92,4093.23,4098.31,5858.32577
2025-09-29 13:00:00,4098.31,4186.73,4080.5,4169.11,15329.97013
2025-09-29 14:00:00,4169.11,4206.19,4160.81,4188.69,14094.8054
2025-09-29 15:00:00,4188.69,4199.79,4151.72,4164.72,8367.56301
2025-09-29 16:00:00,4164.72,4175.39,4139.01,4142.56,6024.27092
2025-09-29 17:00:00,4142.56,4159.43,4128.46,4155.81,5600.06193
2025-09-29 18:00:00,4155.81,4163.92,4142.73,4162.71,4730.72709
2025-09-29 19:00:00,4162.71,4194.0,4160.41,4188.6,7122.02589
2025-09-29 20:00:00,4188.6,4234.23,4182.01,4226.55,10221.48705
2025-09-29 21:00:00,4226.55,4235.99,4210.95,4223.77,3187.04941
2025-09-29 22:00:00,4223.77,4230.7,4213.64,4226.02,4046.58143
2025-09-29 23:00:00,4226.02,4230.08,4213.06,4215.03,2965.38593
2025-09-30 00:00:00,4215.03,4245.49,4194.4,4206.02,9181.87837
2025-09-30 01:00:00,4206.02,4227.45,4191.07,4203.55,6133.43557
2025-09-30 02:00:00,4203.55,4211.44,4196.62,4198.94,3733.62834
2025-09-30 03:00:00,4198.94,4207.84,4188.6,4198.92,3399.11583
2025-09-30 04:00:00,4198.92,4201.04,4188.86,4188.86,2224.28582
2025-09-30 05:00:00,4188.86,4195.0,4169.79,4184.74,6849.39374
2025-09-30 06:00:00,4184.74,4203.06,4180.03,4190.0,4096.67489
2025-09-30 07:00:00,4190.0,4207.11,4173.7,4182.2,4313.70754
2025-09-30 08:00:00,4182.2,4183.17,4165.61,4169.11,3709.80205
2025-09-30 09:00:00,4169.11,4176.94,4133.51,4140.63,7005.05639
2025-09-30 10:00:00,4140.63,4165.72,4135.13,4158.38,4699.34083
2025-09-30 11:00:00,4158.38,4169.99,4148.03,4165.04,3927.6427
2025-09-30 12:00:00,4165.04,4175.87,4155.0,4158.1,4009.39014
2025-09-30 13:00:00,4158.1,4175.56,4141.04,4154.55,6254.78707
2025-09-30 14:00:00,4154.55,4161.0,4117.87,4149.27,7544.38954
2025-09-30 15:00:00,4149.27,4150.07,4094.7,4119.91,9912.98564
2025-09-30 16:00:00,4119.91,4126.96,4092.54,4099.16,5848.59116
2025-09-30 17:00:00,4099.16,4111.21,4093.81,4101.11,5488.81629
2025-09-30 18:00:00,4101.11,4119.02,4093.46,4116.8,3857.56753
2025-09-30 19:00:00,4116.8,4170.95,4108.86,4160.0,6584.4047
2025-09-30 20:00:00,4160.0,4197.87,4149.1,4196.16,5610.86755
2025-09-30 21:00:00,4196.16,4201.71,4153.19,4153.19,6747.54552
2025-09-30 22:00:00,4153.19,4171.92,4130.72,4140.44,5510.66599
2025-09-30 23:00:00,4140.44,4146.69,4117.29,4145.18,5151.38276
2025-10-01 00:00:00,4145.18,4152.33,4123.96,4148.79,4697.62142
2025-10-01 01:00:00,4148.79,4174.78,4142.75,4171.2,5720.40722
2025-10-01 02:00:00,4171.2,4171.53,4152.96,4153.11,3929.21218
2025-10-01 03:00:00,4153.11,4153.91,4129.0,4129.3,4997.67672
2025-10-01 04:00:00,4129.3,4156.98,4126.95,4140.65,3954.7226
2025-10-01 05:00:00,4140.65,4157.22,4140.29,4144.43,3717.26986
2025-10-01 06:00:00,4144.43,4147.29,4123.45,4126.63,5358.33762
2025-10-01 07:00:00,4126.63,4148.87,4124.98,4146.57,4092.73165
2025-10-01 08:00:00,4146.57,4329.55,4143.32,4291.95,28200.7502
2025-10-01 09:00:00,4291.95,4318.76,4280.14,4310.97,14605.77983
2025-10-01 10:00:00,4310.97,4313.54,4279.64,4282.62,8107.15332
2025-10-01 11:00:00,4282.62,4306.0,4282.62,4298.55,4612.10837
2025-10-01 12:00:00,4298.55,4314.33,4279.61,4284.39,8493.50016
2025-10-01 13:00:00,4284.39,4303.13,4279.82,4296.46,6312.54634
2025-10-01 14:00:00,4296.46,4340.75,4291.58,4324.19,10005.80977
2025-10-01 15:00:00,4324.19,4345.43,4314.7,4327.45,7897.7857
2025-10-01 16:00:00,4327.45,4340.72,4318.18,4325.03,7225.69302
2025-10-01 17:00:00,4325.03,4333.47,4288.42,4292.62,5849.25082
2025-10-01 18:00:00,4292.62,4319.49,4291.34,4308.31,3964.06703
2025-10-01 19:00:00,4308.31,4339.51,4305.48,4333.81,5079.66993
2025-10-01 20:00:00,4333.81,4336.92,4315.12,4334.84,4941.52326
2025-10-01 21:00:00,4334.84,4335.1,4288.0,4304.94,4188.22928
2025-10-01 22:00:00,4304.94,4329.64,4304.94,4313.27,3626.08941
2025-10-01 23:00:00,4313.27,4355.64,4310.53,4348.06,5575.627
2025-10-02 00:00:00,4348.06,4380.82,4333.3,4335.53,9801.50314
2025-10-02 01:00:00,4335.53,4399.0,4332.3,4393.27,5782.24867
2025-10-02 02:00:00,4393.27,4399.41,4366.61,4386.1,5072.21131
2025-10-02 03:00:00,4386.1,4398.95,4370.95,4376.96,5460.88678
2025-10-02 04:00:00,4376.96,4385.53,4359.0,4372.92,3888.70447
2025-10-02 05:00:00,4372.92,4398.66,4370.57,4383.99,4183.71333
2025-10-02 06:00:00,4383.99,4424.17,4374.63,4404.23,13146.66945
2025-10-02 07:00:00,4404.23,4410.27,4370.48,4375.97,4526.07979
2025-10-02 08:00:00,4375.97,4394.88,4369.19,4388.36,3776.7898
2025-10-02 09:00:00,4388.36,4396.61,4379.05,4391.88,2151.25071
2025-10-02 10:00:00,4391.88,4396.65,4375.17,4380.09,2858.59617
2025-10-02 11:00:00,4380.09,4394.39,4372.7,4379.42,3189.65688
2025-10-02 12:00:00,4379.42,4407.52,4376.32,4406.36,3795.59752
