timestamp,Open,High,Low,Close,Volume
2025-09-18 21:00:00,117511.8,117512.6,117285.8,117287.0,117.839091
2025-09-18 22:00:00,117287.0,117335.6,117037.9,117056.5,209.526689
2025-09-18 23:00:00,117056.5,117188.7,116642.3,117085.4,541.718062
2025-09-19 00:00:00,117085.4,117436.7,117026.6,117422.7,210.504039
2025-09-19 01:00:00,117422.7,117465.7,117113.1,117233.7,185.282096
2025-09-19 02:00:00,117233.7,117287.6,117040.8,117113.7,176.793539
2025-09-19 03:00:00,117113.7,117287.0,116856.1,116959.9,239.66107
2025-09-19 04:00:00,116959.9,117100.0,116700.0,116990.4,268.318635
2025-09-19 05:00:00,116990.4,117022.4,116800.0,116896.7,206.581765
2025-09-19 06:00:00,116896.7,116896.8,116636.9,116673.1,199.02496
2025-09-19 07:00:00,116673.1,116992.4,116670.9,116903.4,299.886852
2025-09-19 08:00:00,116903.4,117092.1,116881.6,116904.6,175.987782
2025-09-19 09:00:00,116904.6,116982.4,116480.7,116482.9,176.027158
2025-09-19 10:00:00,116482.9,116548.3,116431.3,116531.3,183.372018
2025-09-19 11:00:00,116531.3,116557.0,116309.8,116385.2,169.510234
2025-09-19 12:00:00,116385.2,116533.6,116111.9,116164.1,367.537912
2025-09-19 13:00:00,116164.1,116463.4,116065.2,116283.0,414.088455
2025-09-19 14:00:00,116283.0,116487.6,115788.1,115900.9,545.855078
2025-09-19 15:00:00,115900.9,115946.2,115452.8,115874.5,653.286297
2025-09-19 16:00:00,115874.5,116140.0,115788.4,116084.0,286.412716
2025-09-19 17:00:00,116084.0,116092.0,115533.9,115535.1,237.379895
2025-09-19 18:00:00,115535.1,115637.7,115380.0,115410.3,213.712048
2025-09-19 19:00:00,115410.3,115477.9,115088.0,115122.7,218.191778
2025-09-19 20:00:00,115122.7,115440.4,115090.8,115351.1,172.401543
2025-09-19 21:00:00,115351.1,115532.8,115308.9,115464.0,114.988368
2025-09-19 22:00:00,115464.0,115654.3,115463.9,115613.3,78.09186
2025-09-19 23:00:00,115613.3,115649.3,115447.5,115633.1,93.324643
2025-09-20 00:00:00,115633.1,115733.8,115550.8,115727.9,152.910138
2025-09-20 01:00:00,115727.9,115727.9,115613.8,115629.8,89.808198
2025-09-20 02:00:00,115629.8,115629.8,115440.6,115600.7,74.797286
2025-09-20 03:00:00,115600.7,115600.8,115410.9,115449.6,63.537603
2025-09-20 04:00:00,115449.6,115588.2,115414.2,115569.1,66.63415
2025-09-20 05:00:00,115569.1,115717.3,115515.4,115717.2,50.788693
2025-09-20 06:00:00,115717.2,115722.9,115628.7,115699.7,40.613087
2025-09-20 07:00:00,115699.7,115995.2,115681.8,115972.9,201.434128
2025-09-20 08:00:00,115972.9,115973.6,115708.3,115715.6,105.07269
2025-09-20 09:00:00,115715.6,115796.1,115672.4,115676.0,91.833479
2025-09-20 10:00:00,115676.0,115792.9,115676.0,115745.9,76.557553
2025-09-20 11:00:00,115745.9,115910.9,115745.9,115889.0,109.97463
2025-09-20 12:00:00,115889.0,115966.5,115810.7,115882.5,100.514723
2025-09-20 13:00:00,115882.5,115951.7,115862.8,115921.9,58.02614
2025-09-20 14:00:00,115921.9,116034.4,115889.7,115969.6,116.90544
2025-09-20 15:00:00,115969.6,116125.0,115949.9,115994.6,173.195785
2025-09-20 16:00:00,115994.6,116062.9,115884.7,116032.1,127.881239
2025-09-20 17:00:00,116032.1,116087.1,115819.2,115824.1,80.029587
2025-09-20 18:00:00,115824.1,115824.1,115700.0,115715.8,102.049189
2025-09-20 19:00:00,115715.8,115800.7,115688.9,115689.0,73.047478
2025-09-20 20:00:00,115689.0,115793.9,115686.3,115721.1,46.517001
2025-09-20 21:00:00,115721.1,115939.6,115721.0,115784.5,72.106366
2025-09-20 22:00:00,115784.5,115804.6,115740.8,115769.5,40.390986
2025-09-20 23:00:00,115769.5,115769.5,115614.2,115680.9,48.128212
2025-09-21 00:00:00,115680.9,115721.9,115554.4,115649.5,70.95656
2025-09-21 01:00:00,115649.5,115649.5,115500.0,115500.1,46.957112
2025-09-21 02:00:00,115500.1,115716.4,115448.1,115693.2,67.352503
2025-09-21 03:00:00,115693.2,115720.0,115616.7,115675.7,63.833996
2025-09-21 04:00:00,115675.7,115675.8,115498.5,115502.5,35.817771
2025-09-21 05:00:00,115502.5,115677.1,115498.5,115677.0,41.532311
2025-09-21 06:00:00,115677.0,115796.3,115677.0,115690.1,57.587121
2025-09-21 07:00:00,115690.1,115812.9,115620.6,115812.4,113.937046
2025-09-21 08:00:00,115812.4,115821.0,115557.9,115640.7,69.158222
2025-09-21 09:00:00,115640.7,115712.6,115330.0,115679.1,152.955706
2025-09-21 10:00:00,115679.1,115711.5,115503.6,115521.2,69.008656
2025-09-21 11:00:00,115521.2,115697.2,115510.0,115608.6,92.438108
2025-09-21 12:00:00,115608.6,115749.4,115608.6,115674.6,60.209827
2025-09-21 13:00:00,115674.6,115746.1,115637.5,115662.2,56.394596
2025-09-21 14:00:00,115662.2,115693.5,115495.4,115504.8,94.156477
2025-09-21 15:00:00,115504.8,115611.5,115477.0,115522.4,83.274554
2025-09-21 16:00:00,115522.4,115559.3,115210.0,115320.3,109.397925
2025-09-21 17:00:00,115320.3,115639.9,115253.0,115619.6,162.032904
2025-09-21 18:00:00,115619.6,115661.6,115514.0,115529.7,70.889875
2025-09-21 19:00:00,115529.7,115529.7,115321.6,115486.3,56.472617
2025-09-21 20:00:00,115486.3,115507.4,115307.8,115307.8,61.884445
2025-09-21 21:00:00,115307.8,115423.1,115221.0,115403.9,179.276784
2025-09-21 22:00:00,115403.9,115550.0,115184.8,115527.8,120.404359
2025-09-21 23:00:00,115527.8,115527.8,115197.4,115235.0,133.061542
2025-09-22 00:00:00,115235.0,115382.7,114278.3,114390.0,1006.711054
2025-09-22 01:00:00,114390.0,114744.3,114244.3,114267.8,536.981122
2025-09-22 02:00:00,114267.8,114608.2,114143.6,114190.0,595.676979
2025-09-22 03:00:00,114190.0,114650.0,114190.0,114650.0,275.863436
2025-09-22 04:00:00,114650.0,114655.5,114405.2,114436.9,173.896526
2025-09-22 05:00:00,114436.9,114546.8,113519.1,113675.2,334.32607
2025-09-22 06:00:00,113675.2,113700.5,111615.3,112827.8,2686.985359
2025-09-22 07:00:00,112827.8,113010.0,112470.2,112523.6,787.866019
2025-09-22 08:00:00,112523.6,112781.7,112448.7,112623.4,451.099495
2025-09-22 09:00:00,112623.4,112670.8,112166.2,112340.2,588.14552
2025-09-22 10:00:00,112340.2,112855.6,112263.6,112788.8,398.285924
2025-09-22 11:00:00,112788.8,112971.5,112679.3,112872.9,269.434318
2025-09-22 12:00:00,112872.9,112872.9,112516.4,112743.4,359.617262
2025-09-22 13:00:00,112743.4,113150.0,112386.0,113136.9,500.356553
2025-09-22 14:00:00,113136.9,113436.9,112757.3,112926.8,875.203117
2025-09-22 15:00:00,112926.8,113030.7,112565.1,112817.1,489.950847
2025-09-22 16:00:00,112817.1,112880.3,112574.0,112596.6,443.336244
2025-09-22 17:00:00,112596.6,112616.4,112243.1,112394.1,403.928077
2025-09-22 18:00:00,112394.1,112817.6,112344.3,112431.6,278.866791
2025-09-22 19:00:00,112431.6,112598.0,111931.6,112114.3,531.097724
2025-09-22 20:00:00,112114.3,112977.0,111970.5,112780.1,371.040227
2025-09-22 21:00:00,112780.1,112979.0,112591.8,112969.9,191.609187
2025-09-22 22:00:00,112969.9,112969.9,112584.9,112636.0,176.866239
2025-09-22 23:00:00,112636.0,112743.6,112583.9,112650.9,144.316009
2025-09-23 00:00:00,112650.9,112834.6,112369.4,112387.7,336.184433
2025-09-23 01:00:00,112387.7,112510.7,112144.4,112148.6,199.767032
2025-09-23 02:00:00,112148.6,112488.3,111675.0,111811.7,386.443239
2025-09-23 03:00:00,111811.7,112448.9,111482.1,112335.2,598.03032
2025-09-23 04:00:00,112335.2,112466.1,111863.6,112430.7,340.406342
2025-09-23 05:00:00,112430.7,112889.5,112419.4,112662.3,294.687541
2025-09-23 06:00:00,112662.3,113114.8,112608.7,112980.5,316.840645
2025-09-23 07:00:00,112980.5,113114.9,112880.5,113087.9,419.408867
2025-09-23 08:00:00,113087.9,113165.6,112936.4,113124.8,336.860797
2025-09-23 09:00:00,113124.8,113270.2,112867.6,112925.2,252.470278
2025-09-23 10:00:00,112925.2,113000.0,112812.8,112958.0,180.397281
2025-09-23 11:00:00,112958.0,113075.5,112684.0,112976.4,234.741043
2025-09-23 12:00:00,112976.4,113050.6,112806.4,112935.1,297.036363
2025-09-23 13:00:00,112935.1,113015.8,112711.1,112942.2,522.471457
2025-09-23 14:00:00,112942.2,113291.9,112566.6,112649.4,557.163581
2025-09-23 15:00:00,112649.4,113071.7,112484.9,112868.6,422.772754
2025-09-23 16:00:00,112868.6,112963.4,112473.6,112811.6,409.187157
2025-09-23 17:00:00,112811.6,112822.3,111869.0,111951.1,659.398273
2025-09-23 18:00:00,111951.1,112187.5,111653.7,111770.9,1006.384485
2025-09-23 19:00:00,111770.9,111971.1,111520.6,111647.0,788.931319
2025-09-23 20:00:00,111647.0,111992.6,111446.8,111981.4,306.629042
2025-09-23 21:00:00,111981.4,112188.7,111883.4,112151.7,146.072986
2025-09-23 22:00:00,112151.7,112217.9,111991.9,112152.1,152.084839
2025-09-23 23:00:00,112152.1,112223.8,111866.5,111990.9,231.329305
2025-09-24 00:00:00,111990.9,112383.9,111799.9,112215.2,406.820678
2025-09-24 01:00:00,112215.2,112498.6,112131.3,112436.9,187.995212
2025-09-24 02:00:00,112436.9,112497.9,111881.9,112113.9,577.906653
2025-09-24 03:00:00,112113.9,112210.0,111669.2,111676.8,452.202579
2025-09-24 04:00:00,111676.8,112386.2,111000.0,112163.5,859.626851
2025-09-24 05:00:00,112163.5,112673.9,112130.6,112649.1,323.074906
2025-09-24 06:00:00,112649.1,112818.8,112533.6,112601.0,342.3809
2025-09-24 07:00:00,112601.0,112750.8,112463.3,112586.3,238.013306
2025-09-24 08:00:00,112586.3,112640.0,112396.4,112617.4,287.992936
2025-09-24 09:00:00,112617.4,112818.0,112491.3,112732.1,207.753587
2025-09-24 10:00:00,112732.1,112963.0,112662.1,112930.7,213.579895
2025-09-24 11:00:00,112930.7,113163.0,112871.2,113030.3,313.043193
2025-09-24 12:00:00,113030.3,113100.0,112927.6,113061.2,138.517818
2025-09-24 13:00:00,113061.2,113234.5,112819.4,112830.4,432.517153
2025-09-24 14:00:00,112830.4,113901.2,112830.4,113720.7,596.07671
2025-09-24 15:00:00,113720.7,113892.9,113258.5,113342.9,675.56411
2025-09-24 16:00:00,113342.9,113751.5,113155.3,113723.0,408.924442
2025-09-24 17:00:00,113723.0,113948.0,113606.3,113767.3,408.153368
2025-09-24 18:00:00,113767.3,113839.1,113518.6,113648.3,328.983235
2025-09-24 19:00:00,113648.3,113684.7,113287.9,113428.9,256.599249
2025-09-24 20:00:00,113428.9,113611.3,113395.5,113503.7,203.503836
2025-09-24 21:00:00,113503.7,113590.0,113285.0,113342.2,138.959906
2025-09-24 22:00:00,113342.2,113652.0,113261.6,113337.0,246.829258
2025-09-24 23:00:00,113337.0,113428.7,113203.5,113307.0,221.856405
2025-09-25 00:00:00,113307.0,113506.1,112916.7,113060.0,425.380997
2025-09-25 01:00:00,113060.0,113367.4,112446.5,112664.2,838.933844
2025-09-25 02:00:00,112664.2,113179.3,112505.3,112904.0,580.823952
2025-09-25 03:00:00,112904.0,112904.4,112222.2,112545.5,625.441636
2025-09-25 04:00:00,112545.5,112619.5,111573.2,111729.9,901.782248
2025-09-25 05:00:00,111729.9,112039.6,111588.5,111747.5,401.597536
2025-09-25 06:00:00,111747.5,111846.4,111500.0,111522.3,357.04026
2025-09-25 07:00:00,111522.3,111881.4,111440.0,111760.7,503.497563
2025-09-25 08:00:00,111760.7,112035.2,111696.3,111737.4,388.539417
2025-09-25 09:00:00,111737.4,112249.0,111568.0,111568.0,420.286257
2025-09-25 10:00:00,111568.0,111865.8,111521.6,111650.7,213.973673
2025-09-25 11:00:00,111650.7,111729.8,111278.0,111354.7,405.377529
2025-09-25 12:00:00,111354.7,111650.0,111000.0,111104.7,1261.248046
2025-09-25 13:00:00,111104.7,111714.5,110602.0,110993.3,1642.43796
2025-09-25 14:00:00,110993.3,111730.1,110968.4,111534.1,981.426632
2025-09-25 15:00:00,111534.1,111586.1,110841.2,111584.7,747.221676
2025-09-25 16:00:00,111584.7,111671.5,110898.2,110949.0,621.585135
2025-09-25 17:00:00,110949.0,110962.6,108636.4,108822.9,1836.915319
2025-09-25 18:00:00,108822.9,109806.6,108611.9,109758.4,1179.315397
2025-09-25 19:00:00,109758.4,109977.6,109305.3,109369.6,561.206561
2025-09-25 20:00:00,109369.6,109496.3,109056.1,109170.1,437.808717
2025-09-25 21:00:00,109170.1,109669.1,109068.6,109404.8,347.133909
2025-09-25 22:00:00,109404.8,109579.8,109256.5,109427.1,294.571165
2025-09-25 23:00:00,109427.1,109687.5,108742.3,108986.7,620.704176
2025-09-26 00:00:00,108986.7,109610.0,108800.1,109471.5,817.470714
2025-09-26 01:00:00,109471.5,109764.5,109302.4,109679.1,545.882118
2025-09-26 02:00:00,109679.1,109797.3,109481.5,109616.7,386.302378
2025-09-26 03:00:00,109616.7,109638.9,109284.8,109576.2,390.141346
2025-09-26 04:00:00,109576.2,109628.9,109250.0,109344.6,285.084085
2025-09-26 05:00:00,109344.6,109586.7,109081.2,109252.9,319.902981
2025-09-26 06:00:00,109252.9,109627.2,109010.8,109357.6,539.22834
2025-09-26 07:00:00,109357.6,109590.4,108892.8,109307.3,1095.599541
2025-09-26 08:00:00,109307.3,109610.5,109289.9,109567.5,331.364341
2025-09-26 09:00:00,109567.5,109690.1,109394.4,109563.6,281.208527
2025-09-26 10:00:00,109563.6,109565.0,108703.6,108895.2,506.468289
2025-09-26 11:00:00,108895.2,109200.0,108616.1,109130.3,464.252695
2025-09-26 12:00:00,109130.3,109590.8,108813.3,109374.2,863.5744
2025-09-26 13:00:00,109374.2,109782.1,108995.9,109662.1,1028.372589
2025-09-26 14:00:00,109662.1,109771.9,108763.4,108838.2,984.397452
2025-09-26 15:00:00,108838.2,109365.5,108794.0,109026.0,617.708541
2025-09-26 16:00:00,109026.0,109615.7,109026.0,109463.4,365.867113
2025-09-26 17:00:00,109463.4,110039.4,109376.1,109907.0,677.324875
2025-09-26 18:00:00,109907.0,110306.0,109692.5,109721.1,568.670383
2025-09-26 19:00:00,109721.1,109721.1,109025.5,109160.8,580.12239
2025-09-26 20:00:00,109160.8,109348.8,109071.4,109292.9,289.069562
2025-09-26 21:00:00,109292.9,109560.1,109182.1,109468.8,189.641746
2025-09-26 22:00:00,109468.8,109602.0,109349.2,109558.3,136.748342
2025-09-26 23:00:00,109558.3,109683.1,109431.8,109639.3,109.092972
2025-09-27 00:00:00,109639.3,109665.6,109474.3,109651.7,164.987275
2025-09-27 01:00:00,109651.7,109665.0,109320.1,109422.0,295.904582
2025-09-27 02:00:00,109422.0,109473.8,109316.9,109399.9,148.256672
2025-09-27 03:00:00,109399.9,109783.4,109374.0,109563.1,331.986698
2025-09-27 04:00:00,109563.1,109743.0,109516.4,109653.4,199.967146
2025-09-27 05:00:00,109653.4,109689.3,109594.1,109643.3,82.328392
2025-09-27 06:00:00,109643.3,109643.4,109488.8,109547.8,72.484516
2025-09-27 07:00:00,109547.8,109565.6,109340.3,109410.0,133.107792
2025-09-27 08:00:00,109410.0,109410.1,109259.0,109259.1,217.902276
2025-09-27 09:00:00,109259.1,109349.0,109066.4,109296.9,305.790394
2025-09-27 10:00:00,109296.9,109478.3,109255.4,109431.3,189.918869
2025-09-27 11:00:00,109431.3,109439.2,109288.2,109316.0,68.098432
2025-09-27 12:00:00,109316.0,109485.1,109245.7,109400.8,149.371546
2025-09-27 13:00:00,109400.8,109409.8,109292.3,109310.2,112.140665
2025-09-27 14:00:00,109310.2,109394.5,109244.2,109290.6,103.028927
2025-09-27 15:00:00,109290.6,109431.4,109192.1,109394.3,255.632632
2025-09-27 16:00:00,109394.3,109422.0,109310.3,109390.1,165.738258
2025-09-27 17:00:00,109390.1,109417.6,109242.4,109381.8,246.70197
2025-09-27 18:00:00,109381.8,109445.6,109346.1,109432.8,105.629009
2025-09-27 19:00:00,109432.8,109451.5,109386.9,109423.0,68.928848
2025-09-27 20:00:00,109423.0,109438.3,109350.0,109389.0,59.741442
2025-09-27 21:00:00,109389.0,109481.8,109388.9,109473.6,111.163046
2025-09-27 22:00:00,109473.6,109696.0,109473.6,109606.0,125.49842
2025-09-27 23:00:00,109606.0,109678.5,109456.8,109631.2,123.137927
2025-09-28 00:00:00,109631.2,109793.0,109551.0,109623.3,296.134879
2025-09-28 01:00:00,109623.3,109669.2,109327.3,109356.9,325.692922
2025-09-28 02:00:00,109356.9,109540.9,109346.5,109446.0,136.205707
2025-09-28 03:00:00,109446.0,109531.2,109406.1,109443.3,84.888561
2025-09-28 04:00:00,109443.3,109486.5,109362.9,109376.4,56.806882
2025-09-28 05:00:00,109376.4,109404.9,109350.0,109353.4,53.789731
2025-09-28 06:00:00,109353.4,109447.0,109261.7,109412.3,107.415533
2025-09-28 07:00:00,109412.3,109540.9,109347.7,109512.8,77.86722
2025-09-28 08:00:00,109512.8,109588.9,109422.6,109505.9,163.251966
2025-09-28 09:00:00,109505.9,109561.0,109327.0,109520.1,167.973577
2025-09-28 10:00:00,109520.1,109520.1,109359.8,109363.1,114.57176
2025-09-28 11:00:00,109363.1,109446.0,109233.8,109372.4,184.722732
2025-09-28 12:00:00,109372.4,109442.2,109193.9,109313.0,306.80503
2025-09-28 13:00:00,109313.0,109674.1,109313.0,109630.1,240.842981
2025-09-28 14:00:00,109630.1,109885.0,109508.8,109847.1,271.353066
2025-09-28 15:00:00,109847.1,110038.3,109708.1,110033.7,336.759101
2025-09-28 16:00:00,110033.7,110393.6,110013.0,110227.4,319.928047
2025-09-28 17:00:00,110227.4,110382.1,110133.0,110214.5,333.895522
2025-09-28 18:00:00,110214.5,110300.3,110066.8,110300.2,142.136634
2025-09-28 19:00:00,110300.2,110392.5,110120.8,110336.3,110.171053
2025-09-28 20:00:00,110336.3,110954.4,110295.8,110814.4,304.081987
2025-09-28 21:00:00,110814.4,110908.2,110633.4,110845.6,126.929174
2025-09-28 22:00:00,110845.6,112029.0,110845.5,111937.9,778.446701
2025-09-28 23:00:00,111937.9,112355.1,111937.9,112176.0,615.254068
2025-09-29 00:00:00,112176.0,112323.2,111988.6,112265.4,503.485766
2025-09-29 01:00:00,112265.4,112321.1,111734.3,111869.8,536.109611
2025-09-29 02:00:00,111869.8,112030.8,111625.5,111745.7,496.971821
2025-09-29 03:00:00,111745.7,111860.3,111583.6,111860.2,487.864645
2025-09-29 04:00:00,111860.2,111904.9,111738.9,111800.4,390.476095
2025-09-29 05:00:00,111800.4,111810.9,111566.0,111754.5,307.62083
2025-09-29 06:00:00,111754.5,111864.6,111630.7,111642.3,326.645644
2025-09-29 07:00:00,111642.3,111862.6,111563.3,111857.1,451.504892
2025-09-29 08:00:00,111857.1,112436.4,111857.1,112098.8,472.609172
2025-09-29 09:00:00,112098.8,112227.9,111991.1,112115.9,312.933105
2025-09-29 10:00:00,112115.9,112248.3,112035.2,112096.0,420.448289
2025-09-29 11:00:00,112096.0,112123.0,111920.7,112107.4,452.234315
2025-09-29 12:00:00,112107.4,112522.8,111945.4,112024.2,532.206984
2025-09-29 13:00:00,112024.2,113492.1,111915.0,113226.4,1460.49211
2025-09-29 14:00:00,113226.4,114242.3,113205.4,114035.8,1084.877186
2025-09-29 15:00:00,114035.8,114128.3,113689.9,113812.0,569.003651
2025-09-29 16:00:00,113812.0,114065.4,113613.3,113639.0,401.462585
2025-09-29 17:00:00,113639.0,114169.7,113461.6,114055.4,525.958399
2025-09-29 18:00:00,114055.4,114149.5,113858.9,114014.0,316.091746
2025-09-29 19:00:00,114014.0,114411.7,113850.0,114257.3,498.364091
2025-09-29 20:00:00,114257.3,114414.6,114114.3,114248.6,429.390547
2025-09-29 21:00:00,114248.6,114330.0,114087.9,114169.0,163.988381
2025-09-29 22:00:00,114169.0,114211.4,114012.5,114182.2,132.137577
2025-09-29 23:00:00,114182.2,114394.0,114182.1,114305.6,240.111566
2025-09-30 00:00:00,114305.6,114798.7,114022.0,114514.1,783.345423
2025-09-30 01:00:00,114514.1,114772.3,114269.4,114502.3,739.041827
2025-09-30 02:00:00,114502.3,114590.0,114356.7,114457.3,472.455918
2025-09-30 03:00:00,114457.3,114514.2,114304.1,114362.6,274.728387
2025-09-30 04:00:00,114362.6,114362.7,114088.4,114094.8,166.684775
2025-09-30 05:00:00,114094.8,114212.3,113834.9,113901.2,390.754648
2025-09-30 06:00:00,113901.2,114070.7,113835.3,113882.2,638.571273
2025-09-30 07:00:00,113882.2,113983.0,113581.4,113700.0,530.306819
2025-09-30 08:00:00,113700.0,113738.5,113350.0,113442.6,447.095989
2025-09-30 09:00:00,113442.6,113454.2,112737.0,112781.5,574.696506
2025-09-30 10:00:00,112781.5,113083.0,112650.0,112918.7,384.768362
2025-09-30 11:00:00,112918.7,113130.0,112803.7,113047.7,295.719922
2025-09-30 12:00:00,113047.7,113245.3,112977.6,112998.3,289.459354
2025-09-30 13:00:00,112998.3,113668.8,112845.8,113387.4,871.195837
2025-09-30 14:00:00,113387.4,113631.6,112891.3,113592.6,632.218333
2025-09-30 15:00:00,113592.6,113599.4,112916.9,113105.4,479.845928
2025-09-30 16:00:00,113105.4,113283.3,112793.6,112839.5,277.449145
2025-09-30 17:00:00,112839.5,113516.3,112807.6,113240.4,447.663976
2025-09-30 18:00:00,113240.4,113716.8,113174.5,113716.7,244.118383
2025-09-30 19:00:00,113716.7,114574.4,113716.6,114369.7,728.31052
2025-09-30 20:00:00,114369.7,114726.6,114121.0,114635.8,416.446393
2025-09-30 21:00:00,114635.8,114772.7,114138.2,114165.5,296.408669
2025-09-30 22:00:00,114165.5,114370.2,113888.1,113943.5,272.44986
2025-09-30 23:00:00,113943.5,114051.1,113770.1,114051.1,252.929948
2025-10-01 00:00:00,114051.1,114300.3,113962.3,114241.0,256.712737
2025-10-01 01:00:00,114241.0,114550.0,114142.2,114549.4,240.479371
2025-10-01 02:00:00,114549.4,114551.9,114252.4,114275.5,219.500905
2025-10-01 03:00:00,114275.5,114533.5,114100.1,114178.1,296.903591
2025-10-01 04:00:00,114178.1,114710.2,114140.7,114291.0,280.776
2025-10-01 05:00:00,114291.0,114745.0,114258.6,114575.5,275.176736
2025-10-01 06:00:00,114575.5,114647.4,114225.4,114268.4,268.539472
2025-10-01 07:00:00,114268.4,114599.8,114239.9,114529.9,279.404969
2025-10-01 08:00:00,114529.9,116600.0,114467.4,116114.7,1230.056071
2025-10-01 09:00:00,116114.7,116526.4,115941.7,116410.9,559.69686
2025-10-01 10:00:00,116410.9,116553.7,116202.5,116265.9,245.250883
2025-10-01 11:00:00,116265.9,116779.7,116258.1,116774.6,327.369313
2025-10-01 12:00:00,116774.6,116883.1,116342.3,116394.3,591.483872
2025-10-01 13:00:00,116394.3,116831.6,116394.2,116813.7,461.722229
2025-10-01 14:00:00,116813.7,117429.9,116707.2,117294.9,806.167254
2025-10-01 15:00:00,117294.9,117658.7,117081.4,117416.3,459.638424
2025-10-01 16:00:00,117416.3,118188.0,117303.0,117524.5,1074.45406
2025-10-01 17:00:00,117524.5,117670.1,116715.0,116768.2,365.394271
2025-10-01 18:00:00,116768.2,117300.0,116764.1,117216.0,665.474445
2025-10-01 19:00:00,117216.0,117609.5,117193.4,117432.9,724.328751
2025-10-01 20:00:00,117432.9,117533.0,117156.4,117532.9,208.578025
2025-10-01 21:00:00,117532.9,117584.9,117330.9,117552.4,121.195647
2025-10-01 22:00:00,117552.4,118073.3,117552.3,117745.0,317.282379
2025-10-01 23:00:00,117745.0,118637.1,117681.1,118584.0,568.480966
2025-10-02 00:00:00,118584.0,119440.1,118403.7,118435.2,787.542611
2025-10-02 01:00:00,118435.2,118893.9,118372.8,118623.7,325.953825
2025-10-02 02:00:00,118623.7,118785.8,118465.0,118738.7,394.290458
2025-10-02 03:00:00,118738.7,119077.7,118692.3,118733.2,374.319737
2025-10-02 04:00:00,118733.2,118943.4,118428.5,118655.9,249.206415
2025-10-02 05:00:00,118655.9,118679.2,118259.0,118363.9,300.070568
2025-10-02 06:00:00,118363.9,118668.5,118291.2,118637.9,259.66241
2025-10-02 07:00:00,118637.9,118664.2,118411.3,118480.2,265.834422
2025-10-02 08:00:00,118480.2,118672.5,118342.0,118666.9,211.696973
2025-10-02 09:00:00,118666.9,118867.0,118558.6,118860.4,200.494632
2025-10-02 10:00:00,118860.4,118931.4,118562.1,118606.6,274.251705
2025-10-02 11:00:00,118606.6,118886.4,118526.1,118753.9,219.289302
2025-10-02 12:00:00,118753.9,119406.1,118730.2,119400.4,395.51229
2025-10-02 13:00:00,119400.4,119775.0,118925.2,119619.8,903.792001
2025-10-02 14:00:00,119619.8,119801.0,118648.7,118810.2,826.345965
2025-10-02 15:00:00,118810.2,119999.1,118499.9,119950.0,1117.645361
2025-10-02 16:00:00,119950.0,120301.6,119599.4,119727.2,911.513002
2025-10-02 17:00:00,119727.2,119955.7,119353.6,119910.0,515.71912
2025-10-02 18:00:00,119910.0,120667.4,119902.6,120502.3,633.366772
2025-10-02 19:00:00,120502.3,121024.9,120440.8,120833.7,961.259829
2025-10-02 20:00:00,120833.7,120916.1,120306.3,120636.9,466.876271
2025-10-02 21:00:00,120636.9,120756.5,120134.2,120134.2,266.077519
